,date,iso3,region,confirmed,deaths,recovered,people_vaccinated,population,new_cases
62805,2022-10-08,ITA,Sicilia,1659778.0,12206.0,1635342.0,3975301.0,5026989,1221.0
62806,2022-10-09,ITA,Sicilia,1660868.0,12207.0,1635649.0,3975301.0,5026989,1090.0
62807,2022-10-10,ITA,Sicilia,1661400.0,12208.0,1636603.0,3975304.0,5026989,532.0
62808,2022-10-11,ITA,Sicilia,1663254.0,12208.0,1636931.0,3975313.0,5026989,1854.0
62809,2022-10-12,ITA,Sicilia,1664849.0,12209.0,1637732.0,3975321.0,5026989,1595.0
62810,2022-10-13,ITA,Sicilia,1666292.0,12210.0,1638102.0,3975339.0,5026989,1443.0
62811,2022-10-14,ITA,Sicilia,1667675.0,12210.0,1638448.0,3975343.0,5026989,1383.0
62812,2022-10-15,ITA,Sicilia,1668932.0,12211.0,1639304.0,3975358.0,5026989,1257.0
62813,2022-10-16,ITA,Sicilia,1670101.0,12214.0,1639795.0,3975359.0,5026989,1169.0
62814,2022-10-17,ITA,Sicilia,1670636.0,12216.0,1640187.0,3975417.0,5026989,535.0
62815,2022-10-18,ITA,Sicilia,1672707.0,12218.0,1640751.0,3975425.0,5026989,2071.0
62816,2022-10-19,ITA,Sicilia,1674315.0,12223.0,1641120.0,3975432.0,5026989,1608.0
62817,2022-10-20,ITA,Sicilia,1675835.0,12224.0,1642507.0,3975440.0,5026989,1520.0
62818,2022-10-21,ITA,Sicilia,1677243.0,12227.0,1643042.0,3975478.0,5026989,1408.0
62819,2022-10-22,ITA,Sicilia,1678525.0,12231.0,1646904.0,3975482.0,5026989,1282.0
62820,2022-10-23,ITA,Sicilia,1679806.0,12234.0,1648650.0,3975482.0,5026989,1281.0
62821,2022-10-24,ITA,Sicilia,1680348.0,12235.0,1649135.0,3975496.0,5026989,542.0
62822,2022-10-25,ITA,Sicilia,1682475.0,12238.0,1651199.0,3975500.0,5026989,2127.0
62823,2022-10-26,ITA,Sicilia,1684037.0,12239.0,1651971.0,3975510.0,5026989,1562.0
62824,2022-10-27,ITA,Sicilia,1685368.0,12241.0,1653147.0,3975564.0,5026989,1331.0
62825,2022-10-28,ITA,Sicilia,1686840.0,12244.0,1654168.0,3975574.0,5026989,1472.0
62826,2022-10-29,ITA,Sicilia,1688122.0,12247.0,1655126.0,3975582.0,5026989,1282.0
62827,2022-10-30,ITA,Sicilia,1688163.0,12247.0,1655938.0,3975585.0,5026989,41.0
62828,2022-10-31,ITA,Sicilia,1688200.0,12247.0,1655938.0,3975630.0,5026989,37.0
62829,2022-11-01,ITA,Sicilia,1689332.0,12247.0,1657320.0,3975632.0,5026989,1132.0
62830,2022-11-02,ITA,Sicilia,1690340.0,12247.0,1658946.0,3975637.0,5026989,1008.0
62831,2022-11-03,ITA,Sicilia,1692614.0,12249.0,1659563.0,3975643.0,5026989,2274.0
62832,2022-11-04,ITA,Sicilia,1694211.0,12252.0,1660788.0,3975647.0,5026989,1597.0
62833,2022-11-05,ITA,Sicilia,1695836.0,12252.0,1662381.0,3975655.0,5026989,1625.0
62834,2022-11-06,ITA,Sicilia,1696976.0,12253.0,1662753.0,3975655.0,5026989,1140.0
62835,2022-11-07,ITA,Sicilia,1697739.0,12254.0,1663419.0,3975659.0,5026989,763.0
62836,2022-11-08,ITA,Sicilia,1699972.0,12258.0,1663985.0,3975702.0,5026989,2233.0
62837,2022-11-09,ITA,Sicilia,1701681.0,12259.0,1665275.0,3975705.0,5026989,1709.0
62838,2022-11-10,ITA,Sicilia,1703279.0,12260.0,1665811.0,3975716.0,5026989,1598.0
62839,2022-11-11,ITA,Sicilia,1704542.0,12265.0,1668494.0,3975723.0,5026989,1263.0
62840,2022-11-12,ITA,Sicilia,1706040.0,12267.0,1670442.0,3975728.0,5026989,1498.0
62841,2022-11-13,ITA,Sicilia,1707200.0,12267.0,1671174.0,3975729.0,5026989,1160.0
62842,2022-11-14,ITA,Sicilia,1707696.0,12272.0,1671578.0,3975737.0,5026989,496.0
62843,2022-11-15,ITA,Sicilia,1710144.0,12276.0,1671684.0,3975742.0,5026989,2448.0
62844,2022-11-16,ITA,Sicilia,1711760.0,12280.0,1675002.0,3975751.0,5026989,1616.0
62845,2022-11-17,ITA,Sicilia,1713558.0,12283.0,1676228.0,3975776.0,5026989,1798.0
62846,2022-11-18,ITA,Sicilia,1715243.0,12285.0,1677613.0,3975779.0,5026989,1685.0
62847,2022-11-19,ITA,Sicilia,1716753.0,12286.0,1679414.0,3975780.0,5026989,1510.0
62848,2022-11-20,ITA,Sicilia,1718007.0,12288.0,1680400.0,3975781.0,5026989,1254.0
62849,2022-11-21,ITA,Sicilia,1718579.0,12292.0,1680811.0,3975789.0,5026989,572.0
62850,2022-11-22,ITA,Sicilia,1721017.0,12293.0,1682592.0,3975797.0,5026989,2438.0
62851,2022-11-23,ITA,Sicilia,1722652.0,12297.0,1684427.0,3975802.0,5026989,1635.0
62852,2022-11-24,ITA,Sicilia,1724294.0,12298.0,1685026.0,3975802.0,5026989,1642.0
62853,2022-11-25,ITA,Sicilia,1725885.0,12299.0,1685566.0,3975807.0,5026989,1591.0
62854,2022-11-26,ITA,Sicilia,1727431.0,12305.0,1687220.0,3975817.0,5026989,1546.0
62855,2022-11-27,ITA,Sicilia,1728427.0,12310.0,1688677.0,3975817.0,5026989,996.0
62856,2022-11-28,ITA,Sicilia,1729065.0,12316.0,1689222.0,3975823.0,5026989,638.0
62857,2022-11-29,ITA,Sicilia,1731403.0,12322.0,1691193.0,3975841.0,5026989,2338.0
62858,2022-11-30,ITA,Sicilia,1733063.0,12326.0,1692991.0,3975853.0,5026989,1660.0
62859,2022-12-01,ITA,Sicilia,1734738.0,12328.0,1694131.0,3975858.0,5026989,1675.0
62860,2022-12-02,ITA,Sicilia,1736339.0,12332.0,1695477.0,3975865.0,5026989,1601.0
62861,2022-12-03,ITA,Sicilia,1738104.0,12333.0,1697050.0,3975871.0,5026989,1765.0
62862,2022-12-04,ITA,Sicilia,1739481.0,12335.0,1698380.0,3975871.0,5026989,1377.0
62863,2022-12-05,ITA,Sicilia,1740284.0,12343.0,1699192.0,3975876.0,5026989,803.0
62864,2022-12-06,ITA,Sicilia,1742884.0,12351.0,1700672.0,3975880.0,5026989,2600.0
62865,2022-12-07,ITA,Sicilia,1744820.0,12354.0,1702783.0,3975902.0,5026989,1936.0
62866,2022-12-08,ITA,Sicilia,1746612.0,12356.0,1704420.0,3975903.0,5026989,1792.0
62867,2022-12-09,ITA,Sicilia,1747269.0,12361.0,1705010.0,3975908.0,5026989,657.0
62868,2022-12-10,ITA,Sicilia,1749383.0,12368.0,1706079.0,3975909.0,5026989,2114.0
62869,2022-12-11,ITA,Sicilia,1750696.0,12369.0,1706965.0,3975911.0,5026989,1313.0
62870,2022-12-12,ITA,Sicilia,1751448.0,12370.0,1707455.0,3975912.0,5026989,752.0
62871,2022-12-13,ITA,Sicilia,1754224.0,12376.0,1711354.0,3975916.0,5026989,2776.0
62872,2022-12-14,ITA,Sicilia,1756243.0,12382.0,1712740.0,3975932.0,5026989,2019.0
62873,2022-12-15,ITA,Sicilia,1758028.0,12384.0,1713890.0,3975933.0,5026989,1785.0
62874,2022-12-16,ITA,Sicilia,1759789.0,12393.0,1714994.0,3975938.0,5026989,1761.0
62875,2022-12-17,ITA,Sicilia,1761170.0,12394.0,1716060.0,3975943.0,5026989,1381.0
62876,2022-12-18,ITA,Sicilia,1762278.0,12397.0,1716570.0,3975943.0,5026989,1108.0
62877,2022-12-19,ITA,Sicilia,1762977.0,12401.0,1717113.0,3975948.0,5026989,699.0
62878,2022-12-20,ITA,Sicilia,1764801.0,12404.0,1719602.0,3975965.0,5026989,1824.0
62879,2022-12-21,ITA,Sicilia,1766154.0,12408.0,1721561.0,3975969.0,5026989,1353.0
62880,2022-12-22,ITA,Sicilia,1767494.0,12410.0,1722919.0,3975975.0,5026989,1340.0
62881,2022-12-23,ITA,Sicilia,1768768.0,12415.0,1724375.0,3975977.0,5026989,1274.0
62882,2022-12-24,ITA,Sicilia,1770028.0,12419.0,1724662.0,3976001.0,5026989,1260.0
62883,2022-12-25,ITA,Sicilia,1771087.0,12424.0,1727174.0,3976001.0,5026989,1059.0
62884,2022-12-26,ITA,Sicilia,1771467.0,12429.0,1727743.0,3976001.0,5026989,380.0
62885,2022-12-27,ITA,Sicilia,1772209.0,12437.0,1728979.0,3976004.0,5026989,742.0
62886,2022-12-28,ITA,Sicilia,1774289.0,12440.0,1730707.0,3976015.0,5026989,2080.0
62887,2022-12-29,ITA,Sicilia,1776196.0,12442.0,1732375.0,3976052.0,5026989,1907.0
62888,2022-12-30,ITA,Sicilia,1778291.0,12445.0,1733389.0,3976058.0,5026989,2095.0
62889,2022-12-31,ITA,Sicilia,1780388.0,12455.0,1734389.0,3976060.0,5026989,2097.0
62890,2023-01-01,ITA,Sicilia,1781857.0,12461.0,1734822.0,3976060.0,5026989,1469.0
62891,2023-01-02,ITA,Sicilia,1782249.0,12466.0,1735210.0,3976064.0,5026989,392.0
62892,2023-01-03,ITA,Sicilia,1784947.0,12475.0,1736426.0,3976067.0,5026989,2698.0
62893,2023-01-04,ITA,Sicilia,1786900.0,12479.0,1737650.0,3976073.0,5026989,1953.0
62894,2023-01-05,ITA,Sicilia,1788660.0,12485.0,1739467.0,3976080.0,5026989,1760.0
62895,2023-01-06,ITA,Sicilia,1790547.0,12486.0,1741167.0,3976083.0,5026989,1887.0
62896,2023-01-07,ITA,Sicilia,1791063.0,12488.0,1741819.0,3976123.0,5026989,516.0
62897,2023-01-08,ITA,Sicilia,1792790.0,12491.0,1742593.0,3976125.0,5026989,1727.0
62898,2023-01-09,ITA,Sicilia,1793431.0,12497.0,1743088.0,3976126.0,5026989,641.0
62899,2023-01-10,ITA,Sicilia,1796060.0,12501.0,1743540.0,3976133.0,5026989,2629.0
62900,2023-01-11,ITA,Sicilia,1797310.0,12506.0,1745701.0,3976137.0,5026989,1250.0
62901,2023-01-12,ITA,Sicilia,1798715.0,12511.0,1746877.0,3976147.0,5026989,1405.0
62902,2023-01-13,ITA,Sicilia,1799693.0,12518.0,1748212.0,3976158.0,5026989,978.0
62903,2023-01-14,ITA,Sicilia,1800699.0,12521.0,1749707.0,3976166.0,5026989,1006.0
62904,2023-01-15,ITA,Sicilia,1801352.0,12526.0,1750763.0,3976168.0,5026989,653.0
62905,2023-01-16,ITA,Sicilia,1801541.0,12536.0,1751680.0,3976170.0,5026989,189.0
62906,2023-01-17,ITA,Sicilia,1802654.0,12542.0,1753497.0,3976170.0,5026989,1113.0
62907,2023-01-18,ITA,Sicilia,1803417.0,12549.0,1754208.0,3976172.0,5026989,763.0
62908,2023-01-19,ITA,Sicilia,1804110.0,12558.0,1755505.0,3976174.0,5026989,693.0
62909,2023-01-20,ITA,Sicilia,1804730.0,12561.0,1756636.0,3976177.0,5026989,620.0
62910,2023-01-21,ITA,Sicilia,1805178.0,12565.0,1756861.0,3976178.0,5026989,448.0
62911,2023-01-22,ITA,Sicilia,1805515.0,12569.0,1758170.0,3976178.0,5026989,337.0
62912,2023-01-23,ITA,Sicilia,1805699.0,12575.0,1758453.0,3976184.0,5026989,184.0
62913,2023-01-24,ITA,Sicilia,1806412.0,12581.0,1759117.0,3976199.0,5026989,713.0
62914,2023-01-25,ITA,Sicilia,1806836.0,12584.0,1760968.0,3976217.0,5026989,424.0
62915,2023-01-26,ITA,Sicilia,1807317.0,12587.0,1777640.0,3976231.0,5026989,481.0
62916,2023-01-27,ITA,Sicilia,1807630.0,12590.0,1779137.0,3976235.0,5026989,313.0
62917,2023-01-28,ITA,Sicilia,1809299.0,12593.0,1779851.0,3976236.0,5026989,1669.0
62918,2023-01-29,ITA,Sicilia,1809566.0,12594.0,1781143.0,3976236.0,5026989,267.0
62919,2023-01-30,ITA,Sicilia,1809692.0,12597.0,1781359.0,3976239.0,5026989,126.0
62920,2023-01-31,ITA,Sicilia,1810295.0,12601.0,1782426.0,3976244.0,5026989,603.0
64090,2021-12-19,ITA,Toscana,317344.0,7487.0,292869.0,3086522.0,3736968,1370.0
64091,2021-12-20,ITA,Toscana,318299.0,7493.0,293619.0,3088912.0,3736968,955.0
64092,2021-12-21,ITA,Toscana,319615.0,7497.0,293937.0,3091204.0,3736968,1316.0
64093,2021-12-22,ITA,Toscana,321653.0,7502.0,294615.0,3094019.0,3736968,2038.0
64094,2021-12-23,ITA,Toscana,324433.0,7507.0,295261.0,3096345.0,3736968,2780.0
64095,2021-12-24,ITA,Toscana,327770.0,7510.0,295906.0,3097197.0,3736968,3337.0
64096,2021-12-25,ITA,Toscana,331208.0,7513.0,296491.0,3097520.0,3736968,3438.0
64097,2021-12-26,ITA,Toscana,334283.0,7516.0,296777.0,3098108.0,3736968,3075.0
64098,2021-12-27,ITA,Toscana,337126.0,7525.0,297328.0,3100975.0,3736968,2843.0
64099,2021-12-28,ITA,Toscana,341579.0,7531.0,297913.0,3104040.0,3736968,4453.0
64100,2021-12-29,ITA,Toscana,348883.0,7540.0,298707.0,3107269.0,3736968,7304.0
64101,2021-12-30,ITA,Toscana,364713.0,7549.0,299125.0,3110064.0,3736968,15830.0
64102,2021-12-31,ITA,Toscana,381599.0,7558.0,299741.0,3111329.0,3736968,16886.0
64103,2022-01-01,ITA,Toscana,396593.0,7562.0,300155.0,3111948.0,3736968,14994.0
64104,2022-01-02,ITA,Toscana,402960.0,7568.0,300595.0,3113901.0,3736968,6367.0
64105,2022-01-03,ITA,Toscana,409912.0,7574.0,301555.0,3117574.0,3736968,6952.0
64106,2022-01-04,ITA,Toscana,428780.0,7588.0,302160.0,3121511.0,3736968,18868.0
64107,2022-01-05,ITA,Toscana,445737.0,7599.0,305006.0,3124622.0,3736968,16957.0
64108,2022-01-06,ITA,Toscana,463023.0,7617.0,309793.0,3125722.0,3736968,17286.0
64109,2022-01-07,ITA,Toscana,470590.0,7630.0,311392.0,3129427.0,3736968,7567.0
64110,2022-01-08,ITA,Toscana,486482.0,7638.0,314841.0,3133411.0,3736968,15892.0
64111,2022-01-09,ITA,Toscana,498936.0,7651.0,316237.0,3136650.0,3736968,12454.0
64112,2022-01-10,ITA,Toscana,504726.0,7669.0,323160.0,3139787.0,3736968,5790.0
64113,2022-01-11,ITA,Toscana,521016.0,7684.0,337526.0,3143739.0,3736968,16290.0
64114,2022-01-12,ITA,Toscana,534357.0,7755.0,347888.0,3147785.0,3736968,13341.0
64115,2022-01-13,ITA,Toscana,547508.0,7775.0,358819.0,3152526.0,3736968,13151.0
64116,2022-01-14,ITA,Toscana,559367.0,7799.0,365690.0,3156630.0,3736968,11859.0
64117,2022-01-15,ITA,Toscana,571128.0,7818.0,384309.0,3161282.0,3736968,11761.0
64118,2022-01-16,ITA,Toscana,581415.0,7850.0,395121.0,3164701.0,3736968,10287.0
64119,2022-01-17,ITA,Toscana,587041.0,7863.0,400407.0,3167958.0,3736968,5626.0
64120,2022-01-18,ITA,Toscana,601840.0,7892.0,414133.0,3171195.0,3736968,14799.0
64121,2022-01-19,ITA,Toscana,614404.0,7925.0,430120.0,3174777.0,3736968,12564.0
64122,2022-01-20,ITA,Toscana,628124.0,7949.0,440184.0,3178391.0,3736968,13720.0
64123,2022-01-21,ITA,Toscana,641153.0,7983.0,452782.0,3181906.0,3736968,13029.0
64124,2022-01-22,ITA,Toscana,653343.0,8007.0,466622.0,3186666.0,3736968,12190.0
64125,2022-01-23,ITA,Toscana,664247.0,8033.0,476816.0,3189597.0,3736968,10904.0
64126,2022-01-24,ITA,Toscana,669850.0,8058.0,481992.0,3191781.0,3736968,5603.0
64127,2022-01-25,ITA,Toscana,683660.0,8085.0,497022.0,3194093.0,3736968,13810.0
64128,2022-01-26,ITA,Toscana,694195.0,8127.0,509150.0,3196873.0,3736968,10535.0
64129,2022-01-27,ITA,Toscana,706552.0,8147.0,525635.0,3199940.0,3736968,12357.0
64130,2022-01-28,ITA,Toscana,717080.0,8178.0,541420.0,3202436.0,3736968,10528.0
64131,2022-01-29,ITA,Toscana,726793.0,8214.0,557486.0,3206087.0,3736968,9713.0
64132,2022-01-30,ITA,Toscana,735197.0,8236.0,570550.0,3208590.0,3736968,8404.0
64133,2022-01-31,ITA,Toscana,739306.0,8263.0,578258.0,3211106.0,3736968,4109.0
64134,2022-02-01,ITA,Toscana,749183.0,8287.0,592686.0,3213423.0,3736968,9877.0
64135,2022-02-02,ITA,Toscana,756941.0,8320.0,606323.0,3215787.0,3736968,7758.0
64136,2022-02-03,ITA,Toscana,765116.0,8353.0,618849.0,3217960.0,3736968,8175.0
64137,2022-02-04,ITA,Toscana,771885.0,8380.0,632037.0,3220261.0,3736968,6769.0
64138,2022-02-05,ITA,Toscana,778533.0,8410.0,646868.0,3222655.0,3736968,6648.0
64139,2022-02-06,ITA,Toscana,784216.0,8437.0,653389.0,3224415.0,3736968,5683.0
64140,2022-02-07,ITA,Toscana,786999.0,8477.0,664462.0,3225491.0,3736968,2783.0
64141,2022-02-08,ITA,Toscana,793652.0,8507.0,679885.0,3226549.0,3736968,6653.0
64142,2022-02-09,ITA,Toscana,798512.0,8533.0,691237.0,3227749.0,3736968,4860.0
64143,2022-02-10,ITA,Toscana,803458.0,8561.0,702261.0,3228957.0,3736968,4946.0
64144,2022-02-11,ITA,Toscana,807970.0,8587.0,713115.0,3229942.0,3736968,4512.0
64145,2022-02-12,ITA,Toscana,811708.0,8607.0,723629.0,3231076.0,3736968,3738.0
64146,2022-02-13,ITA,Toscana,815045.0,8637.0,732525.0,3231638.0,3736968,3337.0
64147,2022-02-14,ITA,Toscana,816725.0,8666.0,736501.0,3232116.0,3736968,1680.0
64148,2022-02-15,ITA,Toscana,820941.0,8689.0,746315.0,3232773.0,3736968,4216.0
64149,2022-02-16,ITA,Toscana,824269.0,8719.0,754175.0,3233470.0,3736968,3328.0
64150,2022-02-17,ITA,Toscana,827960.0,8739.0,761186.0,3234096.0,3736968,3691.0
64151,2022-02-18,ITA,Toscana,831284.0,8767.0,767990.0,3234750.0,3736968,3324.0
64152,2022-02-19,ITA,Toscana,834334.0,8780.0,774906.0,3235394.0,3736968,3050.0
64153,2022-02-20,ITA,Toscana,836999.0,8793.0,780105.0,3235711.0,3736968,2665.0
64154,2022-02-21,ITA,Toscana,838315.0,8812.0,782994.0,3236078.0,3736968,1316.0
64155,2022-02-22,ITA,Toscana,842033.0,8855.0,789915.0,3236476.0,3736968,3718.0
64156,2022-02-23,ITA,Toscana,844989.0,8887.0,795243.0,3236930.0,3736968,2956.0
64157,2022-02-24,ITA,Toscana,847982.0,8917.0,800506.0,3237361.0,3736968,2993.0
64158,2022-02-25,ITA,Toscana,850569.0,8949.0,805076.0,3237773.0,3736968,2587.0
64159,2022-02-26,ITA,Toscana,852932.0,8980.0,809804.0,3238138.0,3736968,2363.0
64160,2022-02-27,ITA,Toscana,855016.0,9005.0,813847.0,3238456.0,3736968,2084.0
64161,2022-02-28,ITA,Toscana,856024.0,9028.0,815947.0,3238630.0,3736968,1008.0
64162,2022-03-01,ITA,Toscana,858942.0,9050.0,821109.0,3238835.0,3736968,2918.0
64163,2022-03-02,ITA,Toscana,861355.0,9068.0,825177.0,3239149.0,3736968,2413.0
64164,2022-03-03,ITA,Toscana,864234.0,9082.0,829124.0,3239589.0,3736968,2879.0
64165,2022-03-04,ITA,Toscana,866985.0,9097.0,832696.0,3239916.0,3736968,2751.0
64166,2022-03-05,ITA,Toscana,869684.0,9119.0,836153.0,3240207.0,3736968,2699.0
64167,2022-03-06,ITA,Toscana,872171.0,9127.0,839368.0,3240293.0,3736968,2487.0
64168,2022-03-07,ITA,Toscana,873591.0,9144.0,840359.0,3240656.0,3736968,1420.0
64169,2022-03-08,ITA,Toscana,877431.0,9162.0,844219.0,3240935.0,3736968,3840.0
64170,2022-03-09,ITA,Toscana,880603.0,9179.0,847535.0,3241232.0,3736968,3172.0
64171,2022-03-10,ITA,Toscana,884737.0,9184.0,850244.0,3241496.0,3736968,4134.0
64172,2022-03-11,ITA,Toscana,888675.0,9202.0,853026.0,3241746.0,3736968,3938.0
64173,2022-03-12,ITA,Toscana,892918.0,9217.0,855820.0,3241975.0,3736968,4243.0
64174,2022-03-13,ITA,Toscana,896641.0,9225.0,858596.0,3242004.0,3736968,3723.0
64175,2022-03-14,ITA,Toscana,898410.0,9241.0,859964.0,3242247.0,3736968,1769.0
64176,2022-03-15,ITA,Toscana,904984.0,9268.0,863498.0,3242490.0,3736968,6574.0
64177,2022-03-16,ITA,Toscana,910187.0,9278.0,866257.0,3242663.0,3736968,5203.0
64178,2022-03-17,ITA,Toscana,915716.0,9290.0,869181.0,3242827.0,3736968,5529.0
64179,2022-03-18,ITA,Toscana,921405.0,9301.0,872326.0,3243033.0,3736968,5689.0
64180,2022-03-19,ITA,Toscana,926894.0,9312.0,875850.0,3243251.0,3736968,5489.0
64181,2022-03-20,ITA,Toscana,931471.0,9324.0,879443.0,3243267.0,3736968,4577.0
64182,2022-03-21,ITA,Toscana,933576.0,9345.0,881170.0,3243435.0,3736968,2105.0
64183,2022-03-22,ITA,Toscana,940354.0,9365.0,886414.0,3243615.0,3736968,6778.0
64184,2022-03-23,ITA,Toscana,945634.0,9386.0,889871.0,3243771.0,3736968,5280.0
64185,2022-03-24,ITA,Toscana,951080.0,9405.0,894361.0,3243915.0,3736968,5446.0
64186,2022-03-25,ITA,Toscana,956549.0,9422.0,898999.0,3244099.0,3736968,5469.0
64187,2022-03-26,ITA,Toscana,961363.0,9435.0,903501.0,3244283.0,3736968,4814.0
64188,2022-03-27,ITA,Toscana,965508.0,9441.0,908154.0,3244305.0,3736968,4145.0
64189,2022-03-28,ITA,Toscana,967286.0,9454.0,910918.0,3244421.0,3736968,1778.0
64190,2022-03-29,ITA,Toscana,974119.0,9469.0,915869.0,3244541.0,3736968,6833.0
64191,2022-03-30,ITA,Toscana,979079.0,9485.0,921906.0,3244677.0,3736968,4960.0
64192,2022-03-31,ITA,Toscana,984384.0,9496.0,926129.0,3244806.0,3736968,5305.0
64193,2022-04-01,ITA,Toscana,989177.0,9517.0,930707.0,3244876.0,3736968,4793.0
64194,2022-04-02,ITA,Toscana,993875.0,9524.0,934792.0,3244959.0,3736968,4698.0
64195,2022-04-03,ITA,Toscana,997757.0,9524.0,937552.0,3244959.0,3736968,3882.0
64196,2022-04-04,ITA,Toscana,999397.0,9546.0,941044.0,3245045.0,3736968,1640.0
64197,2022-04-05,ITA,Toscana,1005371.0,9574.0,945869.0,3245147.0,3736968,5974.0
64198,2022-04-06,ITA,Toscana,1009829.0,9586.0,950942.0,3245257.0,3736968,4458.0
64199,2022-04-07,ITA,Toscana,1014580.0,9598.0,954957.0,3245356.0,3736968,4751.0
64200,2022-04-08,ITA,Toscana,1018975.0,9609.0,959185.0,3245451.0,3736968,4395.0
64201,2022-04-09,ITA,Toscana,1023109.0,9616.0,963809.0,3245549.0,3736968,4134.0
64202,2022-04-10,ITA,Toscana,1026762.0,9619.0,965779.0,3245549.0,3736968,3653.0
64203,2022-04-11,ITA,Toscana,1028368.0,9632.0,966777.0,3245634.0,3736968,1606.0
64204,2022-04-12,ITA,Toscana,1033846.0,9640.0,974038.0,3245706.0,3736968,5478.0
64205,2022-04-13,ITA,Toscana,1037857.0,9654.0,978208.0,3245802.0,3736968,4011.0
64206,2022-04-14,ITA,Toscana,1041979.0,9665.0,982406.0,3245898.0,3736968,4122.0
64207,2022-04-15,ITA,Toscana,1046062.0,9683.0,986034.0,3245983.0,3736968,4083.0
64208,2022-04-16,ITA,Toscana,1050045.0,9690.0,988601.0,3246062.0,3736968,3983.0
64209,2022-04-17,ITA,Toscana,1053408.0,9691.0,990444.0,,3736968,3363.0
64210,2022-04-18,ITA,Toscana,1054174.0,9692.0,991652.0,,3736968,766.0
64211,2022-04-19,ITA,Toscana,1055454.0,9719.0,995965.0,3246165.0,3736968,1280.0
64212,2022-04-20,ITA,Toscana,1062018.0,9741.0,1002588.0,3246262.0,3736968,6564.0
64213,2022-04-21,ITA,Toscana,1066731.0,9760.0,1006801.0,3246332.0,3736968,4713.0
64214,2022-04-22,ITA,Toscana,1071195.0,9785.0,1010437.0,3246429.0,3736968,4464.0
64215,2022-04-23,ITA,Toscana,1075465.0,9788.0,1012948.0,3246480.0,3736968,4270.0
64216,2022-04-24,ITA,Toscana,1078868.0,9791.0,1015096.0,3246482.0,3736968,3403.0
64217,2022-04-25,ITA,Toscana,1080372.0,9796.0,1016544.0,3246482.0,3736968,1504.0
64218,2022-04-26,ITA,Toscana,1081575.0,9812.0,1021578.0,3246606.0,3736968,1203.0
64219,2022-04-27,ITA,Toscana,1087228.0,9825.0,1027294.0,3246690.0,3736968,5653.0
64220,2022-04-28,ITA,Toscana,1090991.0,9834.0,1031863.0,3246766.0,3736968,3763.0
64221,2022-04-29,ITA,Toscana,1094630.0,9842.0,1033174.0,3246892.0,3736968,3639.0
64222,2022-04-30,ITA,Toscana,1097551.0,9847.0,1035643.0,3246975.0,3736968,2921.0
64223,2022-05-01,ITA,Toscana,1099975.0,9851.0,1036254.0,,3736968,2424.0
64224,2022-05-02,ITA,Toscana,1100705.0,9867.0,1043305.0,3247013.0,3736968,730.0
64225,2022-05-03,ITA,Toscana,1104325.0,9879.0,1046841.0,3247071.0,3736968,3620.0
64226,2022-05-04,ITA,Toscana,1106846.0,9892.0,1050707.0,3247136.0,3736968,2521.0
64227,2022-05-05,ITA,Toscana,1109558.0,9906.0,1053877.0,3247208.0,3736968,2712.0
64228,2022-05-06,ITA,Toscana,1111792.0,9917.0,1057221.0,3247313.0,3736968,2234.0
64229,2022-05-07,ITA,Toscana,1114150.0,9927.0,1059500.0,3247378.0,3736968,2358.0
64230,2022-05-08,ITA,Toscana,1116051.0,9929.0,1061126.0,3247378.0,3736968,1901.0
64231,2022-05-09,ITA,Toscana,1116801.0,9940.0,1064323.0,3247405.0,3736968,750.0
64232,2022-05-10,ITA,Toscana,1120126.0,9949.0,1067711.0,3247470.0,3736968,3325.0
64233,2022-05-11,ITA,Toscana,1122491.0,9961.0,1070908.0,3247522.0,3736968,2365.0
64234,2022-05-12,ITA,Toscana,1124848.0,9970.0,1073806.0,3247607.0,3736968,2357.0
64235,2022-05-13,ITA,Toscana,1126522.0,9979.0,1076698.0,3247701.0,3736968,1674.0
64236,2022-05-14,ITA,Toscana,1128613.0,9983.0,1078044.0,3247784.0,3736968,2091.0
64237,2022-05-15,ITA,Toscana,1130540.0,9990.0,1079462.0,3247784.0,3736968,1927.0
64238,2022-05-16,ITA,Toscana,1131113.0,10007.0,1083156.0,3247826.0,3736968,573.0
64239,2022-05-17,ITA,Toscana,1133738.0,10013.0,1086237.0,3247863.0,3736968,2625.0
64240,2022-05-18,ITA,Toscana,1135444.0,10020.0,1089253.0,3247917.0,3736968,1706.0
64241,2022-05-19,ITA,Toscana,1137293.0,10027.0,1091728.0,3247990.0,3736968,1849.0
64242,2022-05-20,ITA,Toscana,1138815.0,10035.0,1094353.0,3248077.0,3736968,1522.0
64243,2022-05-21,ITA,Toscana,1140291.0,10038.0,1096209.0,3248144.0,3736968,1476.0
64244,2022-05-22,ITA,Toscana,1141325.0,10040.0,1098285.0,3248144.0,3736968,1034.0
64245,2022-05-23,ITA,Toscana,1141775.0,10053.0,1099874.0,3248165.0,3736968,450.0
64246,2022-05-24,ITA,Toscana,1143749.0,10059.0,1102204.0,3248210.0,3736968,1974.0
64247,2022-05-25,ITA,Toscana,1145015.0,10063.0,1103639.0,3248254.0,3736968,1266.0
64248,2022-05-26,ITA,Toscana,1146405.0,10072.0,1106184.0,3248334.0,3736968,1390.0
64249,2022-05-27,ITA,Toscana,1147463.0,10073.0,1107654.0,3248397.0,3736968,1058.0
64250,2022-05-28,ITA,Toscana,1148566.0,10076.0,1109256.0,3248459.0,3736968,1103.0
