,region,date,variable,value
472,Auvergne-Rhône-Alpes,2022-02-15,temperature,4.199139301395442
473,Auvergne-Rhône-Alpes,2022-02-16,temperature,6.029309870991127
474,Auvergne-Rhône-Alpes,2022-02-17,temperature,10.310941360743042
475,Auvergne-Rhône-Alpes,2022-02-18,temperature,10.011530988686497
476,Auvergne-Rhône-Alpes,2022-02-19,temperature,5.111042239144934
477,Auvergne-Rhône-Alpes,2022-02-20,temperature,6.0255666587948795
478,Auvergne-Rhône-Alpes,2022-02-21,temperature,5.883721332588967
479,Auvergne-Rhône-Alpes,2022-02-22,temperature,6.322932138805898
480,Auvergne-Rhône-Alpes,2022-02-23,temperature,6.959580443495696
481,Auvergne-Rhône-Alpes,2022-02-24,temperature,6.605061527566728
482,Auvergne-Rhône-Alpes,2022-02-25,temperature,4.101862486504164
483,Auvergne-Rhône-Alpes,2022-02-26,temperature,2.943252312982019
484,Auvergne-Rhône-Alpes,2022-02-27,temperature,2.553176041554219
485,Auvergne-Rhône-Alpes,2022-02-28,temperature,3.486422195856876
486,Auvergne-Rhône-Alpes,2022-03-01,temperature,4.074855181995595
487,Auvergne-Rhône-Alpes,2022-03-02,temperature,5.193613246752936
488,Auvergne-Rhône-Alpes,2022-03-03,temperature,6.952192069819107
489,Auvergne-Rhône-Alpes,2022-03-04,temperature,5.976940894366031
490,Auvergne-Rhône-Alpes,2022-03-05,temperature,3.0195846029775746
491,Auvergne-Rhône-Alpes,2022-03-06,temperature,1.1186868366364773
492,Auvergne-Rhône-Alpes,2022-03-07,temperature,1.4162453955402536
493,Auvergne-Rhône-Alpes,2022-03-08,temperature,3.429940369741782
494,Auvergne-Rhône-Alpes,2022-03-09,temperature,5.356815190400925
495,Auvergne-Rhône-Alpes,2022-03-10,temperature,6.5933749860507165
496,Auvergne-Rhône-Alpes,2022-03-11,temperature,8.194803545379818
497,Auvergne-Rhône-Alpes,2022-03-12,temperature,7.918303220206458
498,Auvergne-Rhône-Alpes,2022-03-13,temperature,7.0485754299990475
499,Auvergne-Rhône-Alpes,2022-03-14,temperature,6.803875134062428
500,Auvergne-Rhône-Alpes,2022-03-15,temperature,10.510761689367783
501,Auvergne-Rhône-Alpes,2022-03-16,temperature,10.049606981393943
502,Auvergne-Rhône-Alpes,2022-03-17,temperature,9.45935643611178
503,Auvergne-Rhône-Alpes,2022-03-18,temperature,8.111663937086522
504,Auvergne-Rhône-Alpes,2022-03-19,temperature,8.007715609708802
505,Auvergne-Rhône-Alpes,2022-03-20,temperature,8.543408061207652
506,Auvergne-Rhône-Alpes,2022-03-21,temperature,8.769179844901336
507,Auvergne-Rhône-Alpes,2022-03-22,temperature,7.411017594113589
508,Auvergne-Rhône-Alpes,2022-03-23,temperature,7.420728283056532
509,Auvergne-Rhône-Alpes,2022-03-24,temperature,8.697914149590549
510,Auvergne-Rhône-Alpes,2022-03-25,temperature,9.374391550376975
511,Auvergne-Rhône-Alpes,2022-03-26,temperature,9.92432302819709
512,Auvergne-Rhône-Alpes,2022-03-27,temperature,10.278951853367772
513,Auvergne-Rhône-Alpes,2022-03-28,temperature,11.068948326218791
514,Auvergne-Rhône-Alpes,2022-03-29,temperature,11.762590852739253
515,Auvergne-Rhône-Alpes,2022-03-30,temperature,9.450752397276803
516,Auvergne-Rhône-Alpes,2022-03-31,temperature,6.878687246595769
517,Auvergne-Rhône-Alpes,2022-04-01,temperature,0.5827192815957196
518,Auvergne-Rhône-Alpes,2022-04-02,temperature,-0.23834027303951788
519,Auvergne-Rhône-Alpes,2022-04-03,temperature,0.7250503635800762
520,Auvergne-Rhône-Alpes,2022-04-04,temperature,2.839763043517024
521,Auvergne-Rhône-Alpes,2022-04-05,temperature,6.617525860272042
522,Auvergne-Rhône-Alpes,2022-04-06,temperature,9.21404457114474
523,Auvergne-Rhône-Alpes,2022-04-07,temperature,9.348180213962344
524,Auvergne-Rhône-Alpes,2022-04-08,temperature,11.370512240683937
525,Auvergne-Rhône-Alpes,2022-04-09,temperature,4.965199453670518
526,Auvergne-Rhône-Alpes,2022-04-10,temperature,5.6247528702953185
527,Auvergne-Rhône-Alpes,2022-04-11,temperature,9.51756760998295
528,Auvergne-Rhône-Alpes,2022-04-12,temperature,12.822557097692451
529,Auvergne-Rhône-Alpes,2022-04-13,temperature,12.940584010757167
530,Auvergne-Rhône-Alpes,2022-04-14,temperature,13.77866945531914
531,Auvergne-Rhône-Alpes,2022-04-15,temperature,14.60179569728821
532,Auvergne-Rhône-Alpes,2022-04-16,temperature,13.651522848601735
533,Auvergne-Rhône-Alpes,2022-04-17,temperature,10.966858271829024
534,Auvergne-Rhône-Alpes,2022-04-18,temperature,10.876220877672273
535,Auvergne-Rhône-Alpes,2022-04-19,temperature,11.610278004300572
536,Auvergne-Rhône-Alpes,2022-04-20,temperature,11.30539576760284
537,Auvergne-Rhône-Alpes,2022-04-21,temperature,12.338238125155275
538,Auvergne-Rhône-Alpes,2022-04-22,temperature,12.06723964511185
539,Auvergne-Rhône-Alpes,2022-04-23,temperature,11.077754748516888
540,Auvergne-Rhône-Alpes,2022-04-24,temperature,9.404972233589556
541,Auvergne-Rhône-Alpes,2022-04-25,temperature,10.690628940185903
542,Auvergne-Rhône-Alpes,2022-04-26,temperature,11.019516636179779
543,Auvergne-Rhône-Alpes,2022-04-27,temperature,11.416063896784477
544,Auvergne-Rhône-Alpes,2022-04-28,temperature,13.344771873891027
545,Auvergne-Rhône-Alpes,2022-04-29,temperature,13.225955600589732
546,Auvergne-Rhône-Alpes,2022-04-30,temperature,11.782774344490825
547,Auvergne-Rhône-Alpes,2022-05-01,temperature,11.165911428931409
548,Auvergne-Rhône-Alpes,2022-05-02,temperature,12.22992700637817
549,Auvergne-Rhône-Alpes,2022-05-03,temperature,12.636036993564442
550,Auvergne-Rhône-Alpes,2022-05-04,temperature,12.90680085868708
551,Auvergne-Rhône-Alpes,2022-05-05,temperature,11.321262985816123
552,Auvergne-Rhône-Alpes,2022-05-06,temperature,12.235468265210885
553,Auvergne-Rhône-Alpes,2022-05-07,temperature,14.154961884944457
554,Auvergne-Rhône-Alpes,2022-05-08,temperature,14.346127217755885
555,Auvergne-Rhône-Alpes,2022-05-09,temperature,15.403133394575988
556,Auvergne-Rhône-Alpes,2022-05-10,temperature,17.36935266965041
557,Auvergne-Rhône-Alpes,2022-05-11,temperature,19.113281288686892
558,Auvergne-Rhône-Alpes,2022-05-12,temperature,18.469733453985647
559,Auvergne-Rhône-Alpes,2022-05-13,temperature,17.701238827084374
560,Auvergne-Rhône-Alpes,2022-05-14,temperature,18.29309630159581
561,Auvergne-Rhône-Alpes,2022-05-15,temperature,19.14779179012011
562,Auvergne-Rhône-Alpes,2022-05-16,temperature,18.921664374611353
563,Auvergne-Rhône-Alpes,2022-05-17,temperature,20.324206540682127
564,Auvergne-Rhône-Alpes,2022-05-18,temperature,21.75743954274323
565,Auvergne-Rhône-Alpes,2022-05-19,temperature,22.2063360471804
566,Auvergne-Rhône-Alpes,2022-05-20,temperature,22.606433231839176
567,Auvergne-Rhône-Alpes,2022-05-21,temperature,22.07150818896334
568,Auvergne-Rhône-Alpes,2022-05-22,temperature,21.912601618250783
569,Auvergne-Rhône-Alpes,2022-05-23,temperature,19.492937073478675
570,Auvergne-Rhône-Alpes,2022-05-24,temperature,14.806040377471714
571,Auvergne-Rhône-Alpes,2022-05-25,temperature,15.003151077217035
572,Auvergne-Rhône-Alpes,2022-05-26,temperature,15.643118012346918
573,Auvergne-Rhône-Alpes,2022-05-27,temperature,17.043599739010695
574,Auvergne-Rhône-Alpes,2022-05-28,temperature,15.961676672827164
575,Auvergne-Rhône-Alpes,2022-05-29,temperature,13.548684128352097
576,Auvergne-Rhône-Alpes,2022-05-30,temperature,14.32668493036597
577,Auvergne-Rhône-Alpes,2022-05-31,temperature,14.850526329936944
578,Auvergne-Rhône-Alpes,2022-06-01,temperature,16.795642449260612
579,Auvergne-Rhône-Alpes,2022-06-02,temperature,19.35619716592335
580,Auvergne-Rhône-Alpes,2022-06-03,temperature,20.643188492161872
581,Auvergne-Rhône-Alpes,2022-06-04,temperature,22.182561555237115
582,Auvergne-Rhône-Alpes,2022-06-05,temperature,19.416092576432952
583,Auvergne-Rhône-Alpes,2022-06-06,temperature,18.678095230258545
584,Auvergne-Rhône-Alpes,2022-06-07,temperature,17.462639389636838
585,Auvergne-Rhône-Alpes,2022-06-08,temperature,15.028411295697307
586,Auvergne-Rhône-Alpes,2022-06-09,temperature,14.406595285887096
587,Auvergne-Rhône-Alpes,2022-06-10,temperature,16.62177563642404
588,Auvergne-Rhône-Alpes,2022-06-11,temperature,19.717847727434687
589,Auvergne-Rhône-Alpes,2022-06-12,temperature,21.79613339147293
590,Auvergne-Rhône-Alpes,2022-06-13,temperature,20.48941389647772
591,Auvergne-Rhône-Alpes,2022-06-14,temperature,20.804506945938932
592,Auvergne-Rhône-Alpes,2022-06-15,temperature,24.106333095213415
593,Auvergne-Rhône-Alpes,2022-06-16,temperature,24.50250680124545
594,Auvergne-Rhône-Alpes,2022-06-17,temperature,24.442237856489943
595,Auvergne-Rhône-Alpes,2022-06-18,temperature,25.857496501739824
596,Auvergne-Rhône-Alpes,2022-06-19,temperature,26.889048402894826
597,Auvergne-Rhône-Alpes,2022-06-20,temperature,25.448802758940662
598,Auvergne-Rhône-Alpes,2022-06-21,temperature,24.01802249834127
599,Auvergne-Rhône-Alpes,2022-06-22,temperature,20.910070087207977
600,Auvergne-Rhône-Alpes,2022-06-23,temperature,19.746926019718245
601,Auvergne-Rhône-Alpes,2022-06-24,temperature,17.41413166841117
602,Auvergne-Rhône-Alpes,2022-06-25,temperature,19.119302417372587
603,Auvergne-Rhône-Alpes,2022-06-26,temperature,18.842161351863055
604,Auvergne-Rhône-Alpes,2022-06-27,temperature,17.458308824999087
605,Auvergne-Rhône-Alpes,2022-06-28,temperature,17.876474184466353
606,Auvergne-Rhône-Alpes,2022-06-29,temperature,20.39601508394792
607,Auvergne-Rhône-Alpes,2022-06-30,temperature,17.848246739418933
608,Auvergne-Rhône-Alpes,2022-07-01,temperature,15.893465203193882
609,Auvergne-Rhône-Alpes,2022-07-02,temperature,19.30051005710656
610,Auvergne-Rhône-Alpes,2022-07-03,temperature,22.28270213854076
611,Auvergne-Rhône-Alpes,2022-07-04,temperature,20.810469862766116
612,Auvergne-Rhône-Alpes,2022-07-05,temperature,20.333697795680777
613,Auvergne-Rhône-Alpes,2022-07-06,temperature,19.54149940783545
614,Auvergne-Rhône-Alpes,2022-07-07,temperature,18.88655052403908
615,Auvergne-Rhône-Alpes,2022-07-08,temperature,19.11893268968654
616,Auvergne-Rhône-Alpes,2022-07-09,temperature,19.929911651487433
617,Auvergne-Rhône-Alpes,2022-07-10,temperature,20.565379591026993
618,Auvergne-Rhône-Alpes,2022-07-11,temperature,20.82679385846644
619,Auvergne-Rhône-Alpes,2022-07-12,temperature,21.979817260540237
620,Auvergne-Rhône-Alpes,2022-07-13,temperature,23.297049280276557
621,Auvergne-Rhône-Alpes,2022-07-14,temperature,25.531043688924985
622,Auvergne-Rhône-Alpes,2022-07-15,temperature,23.76404191739919
623,Auvergne-Rhône-Alpes,2022-07-16,temperature,22.45246296005367
624,Auvergne-Rhône-Alpes,2022-07-17,temperature,23.248645376238933
625,Auvergne-Rhône-Alpes,2022-07-18,temperature,25.701636206666056
626,Auvergne-Rhône-Alpes,2022-07-19,temperature,27.25772568471631
627,Auvergne-Rhône-Alpes,2022-07-20,temperature,24.46291352074
628,Auvergne-Rhône-Alpes,2022-07-21,temperature,23.178258956579526
629,Auvergne-Rhône-Alpes,2022-07-22,temperature,24.731941845228217
630,Auvergne-Rhône-Alpes,2022-07-23,temperature,22.764054787004774
631,Auvergne-Rhône-Alpes,2022-07-24,temperature,24.304733533665765
632,Auvergne-Rhône-Alpes,2022-07-25,temperature,25.118052861611577
633,Auvergne-Rhône-Alpes,2022-07-26,temperature,21.276122606071684
634,Auvergne-Rhône-Alpes,2022-07-27,temperature,20.523555407247343
635,Auvergne-Rhône-Alpes,2022-07-28,temperature,21.718396146089304
636,Auvergne-Rhône-Alpes,2022-07-29,temperature,19.844740329061676
637,Auvergne-Rhône-Alpes,2022-07-30,temperature,21.70556912001583
638,Auvergne-Rhône-Alpes,2022-07-31,temperature,23.292027164796636
639,Auvergne-Rhône-Alpes,2022-08-01,temperature,24.17771123299393
640,Auvergne-Rhône-Alpes,2022-08-02,temperature,23.897871657551672
641,Auvergne-Rhône-Alpes,2022-08-03,temperature,25.968632332488514
642,Auvergne-Rhône-Alpes,2022-08-04,temperature,27.29000711668742
643,Auvergne-Rhône-Alpes,2022-08-05,temperature,24.3164665136938
644,Auvergne-Rhône-Alpes,2022-08-06,temperature,22.39928334678116
645,Auvergne-Rhône-Alpes,2022-08-07,temperature,21.43244515404891
646,Auvergne-Rhône-Alpes,2022-08-08,temperature,22.38103755548844
647,Auvergne-Rhône-Alpes,2022-08-09,temperature,23.37269975496965
648,Auvergne-Rhône-Alpes,2022-08-10,temperature,23.876264471815745
649,Auvergne-Rhône-Alpes,2022-08-11,temperature,24.708360654745437
650,Auvergne-Rhône-Alpes,2022-08-12,temperature,24.781104083549202
651,Auvergne-Rhône-Alpes,2022-08-13,temperature,24.122425839015765
652,Auvergne-Rhône-Alpes,2022-08-14,temperature,19.11009119572895
653,Auvergne-Rhône-Alpes,2022-08-15,temperature,19.238283463281284
654,Auvergne-Rhône-Alpes,2022-08-16,temperature,21.537973635180368
655,Auvergne-Rhône-Alpes,2022-08-17,temperature,19.835601880566426
656,Auvergne-Rhône-Alpes,2022-08-18,temperature,17.877160703292116
657,Auvergne-Rhône-Alpes,2022-08-19,temperature,18.269446868033675
658,Auvergne-Rhône-Alpes,2022-08-20,temperature,19.437927146269843
659,Auvergne-Rhône-Alpes,2022-08-21,temperature,19.341343281107136
660,Auvergne-Rhône-Alpes,2022-08-22,temperature,20.042304625397495
661,Auvergne-Rhône-Alpes,2022-08-23,temperature,21.120415557923042
662,Auvergne-Rhône-Alpes,2022-08-24,temperature,21.78331956117397
663,Auvergne-Rhône-Alpes,2022-08-25,temperature,22.903975495058393
664,Auvergne-Rhône-Alpes,2022-08-26,temperature,20.738330339715134
665,Auvergne-Rhône-Alpes,2022-08-27,temperature,19.64212949211562
666,Auvergne-Rhône-Alpes,2022-08-28,temperature,20.346279764836552
667,Auvergne-Rhône-Alpes,2022-08-29,temperature,22.037984199854524
668,Auvergne-Rhône-Alpes,2022-08-30,temperature,19.708093325105516
669,Auvergne-Rhône-Alpes,2022-08-31,temperature,19.55121982789759
670,Auvergne-Rhône-Alpes,2022-09-01,temperature,19.377494287628775
671,Auvergne-Rhône-Alpes,2022-09-02,temperature,18.14274792018424
672,Auvergne-Rhône-Alpes,2022-09-03,temperature,18.639060245512614
673,Auvergne-Rhône-Alpes,2022-09-04,temperature,20.220134707132463
674,Auvergne-Rhône-Alpes,2022-09-05,temperature,21.84943791838948
675,Auvergne-Rhône-Alpes,2022-09-06,temperature,20.887267169962637
676,Auvergne-Rhône-Alpes,2022-09-07,temperature,19.313269641026913
677,Auvergne-Rhône-Alpes,2022-09-08,temperature,17.773108397064284
678,Auvergne-Rhône-Alpes,2022-09-09,temperature,16.698887639683164
679,Auvergne-Rhône-Alpes,2022-09-10,temperature,15.833067056473869
680,Auvergne-Rhône-Alpes,2022-09-11,temperature,16.204602145333943
681,Auvergne-Rhône-Alpes,2022-09-12,temperature,19.25673950745658
682,Auvergne-Rhône-Alpes,2022-09-13,temperature,21.353247756817602
683,Auvergne-Rhône-Alpes,2022-09-14,temperature,20.015684049382855
684,Auvergne-Rhône-Alpes,2022-09-15,temperature,17.697566260273124
685,Auvergne-Rhône-Alpes,2022-09-16,temperature,15.535661081833233
686,Auvergne-Rhône-Alpes,2022-09-17,temperature,10.755137097913279
687,Auvergne-Rhône-Alpes,2022-09-18,temperature,10.940119463793234
688,Auvergne-Rhône-Alpes,2022-09-19,temperature,11.629428931475628
689,Auvergne-Rhône-Alpes,2022-09-20,temperature,11.582404964740478
690,Auvergne-Rhône-Alpes,2022-09-21,temperature,11.725541949547427
691,Auvergne-Rhône-Alpes,2022-09-22,temperature,12.083608588271384
692,Auvergne-Rhône-Alpes,2022-09-23,temperature,14.185714977961982
693,Auvergne-Rhône-Alpes,2022-09-24,temperature,14.091158112834632
694,Auvergne-Rhône-Alpes,2022-09-25,temperature,12.173980289095914
695,Auvergne-Rhône-Alpes,2022-09-26,temperature,11.987254762769924
696,Auvergne-Rhône-Alpes,2022-09-27,temperature,10.946116986151525
697,Auvergne-Rhône-Alpes,2022-09-28,temperature,12.376697994796437
698,Auvergne-Rhône-Alpes,2022-09-29,temperature,10.235374009195315
699,Auvergne-Rhône-Alpes,2022-09-30,temperature,8.985225802975414
700,Auvergne-Rhône-Alpes,2022-10-01,temperature,11.274483212949862
701,Auvergne-Rhône-Alpes,2022-10-02,temperature,16.08898867617322
702,Auvergne-Rhône-Alpes,2022-10-03,temperature,13.965056042668287
703,Auvergne-Rhône-Alpes,2022-10-04,temperature,13.338297739731091
704,Auvergne-Rhône-Alpes,2022-10-05,temperature,14.981707147294461
705,Auvergne-Rhône-Alpes,2022-10-06,temperature,14.399890197214475
706,Auvergne-Rhône-Alpes,2022-10-07,temperature,14.728839875199892
707,Auvergne-Rhône-Alpes,2022-10-08,temperature,13.438900100536317
708,Auvergne-Rhône-Alpes,2022-10-09,temperature,12.578444066890945
709,Auvergne-Rhône-Alpes,2022-10-10,temperature,14.995770103523636
710,Auvergne-Rhône-Alpes,2022-10-11,temperature,14.220774629429835
711,Auvergne-Rhône-Alpes,2022-10-12,temperature,13.988262617036906
712,Auvergne-Rhône-Alpes,2022-10-13,temperature,12.899516195558427
713,Auvergne-Rhône-Alpes,2022-10-14,temperature,14.556324082934397
714,Auvergne-Rhône-Alpes,2022-10-15,temperature,16.092989401872202
715,Auvergne-Rhône-Alpes,2022-10-16,temperature,17.188591026021435
716,Auvergne-Rhône-Alpes,2022-10-17,temperature,17.13474225674774
717,Auvergne-Rhône-Alpes,2022-10-18,temperature,16.392539990503792
718,Auvergne-Rhône-Alpes,2022-10-19,temperature,15.428367525593943
719,Auvergne-Rhône-Alpes,2022-10-20,temperature,16.659427383616716
720,Auvergne-Rhône-Alpes,2022-10-21,temperature,15.996206005554114
721,Auvergne-Rhône-Alpes,2022-10-22,temperature,15.624152530935012
722,Auvergne-Rhône-Alpes,2022-10-23,temperature,17.089822387266462
723,Auvergne-Rhône-Alpes,2022-10-24,temperature,15.385565912395208
724,Auvergne-Rhône-Alpes,2022-10-25,temperature,13.915291258566064
725,Auvergne-Rhône-Alpes,2022-10-26,temperature,16.05063361253258
726,Auvergne-Rhône-Alpes,2022-10-27,temperature,16.082130025339143
727,Auvergne-Rhône-Alpes,2022-10-28,temperature,17.202865079965854
728,Auvergne-Rhône-Alpes,2022-10-29,temperature,16.272466258084545
729,Auvergne-Rhône-Alpes,2022-10-30,temperature,15.377614563724816
730,Auvergne-Rhône-Alpes,2022-10-31,temperature,15.192163667265708
731,Auvergne-Rhône-Alpes,2022-11-01,temperature,13.317059254041055
732,Auvergne-Rhône-Alpes,2022-11-02,temperature,10.656885062848916
733,Auvergne-Rhône-Alpes,2022-11-03,temperature,9.738017653400806
734,Auvergne-Rhône-Alpes,2022-11-04,temperature,6.851565095360315
735,Auvergne-Rhône-Alpes,2022-11-05,temperature,6.279836089544573
736,Auvergne-Rhône-Alpes,2022-11-06,temperature,7.248683503649712
737,Auvergne-Rhône-Alpes,2022-11-07,temperature,9.562231681450575
738,Auvergne-Rhône-Alpes,2022-11-08,temperature,12.040107625624147
739,Auvergne-Rhône-Alpes,2022-11-09,temperature,11.492827763465266
740,Auvergne-Rhône-Alpes,2022-11-10,temperature,9.531391998851774
741,Auvergne-Rhône-Alpes,2022-11-11,temperature,9.215543120650436
742,Auvergne-Rhône-Alpes,2022-11-12,temperature,8.977505315101356
743,Auvergne-Rhône-Alpes,2022-11-13,temperature,8.683892635116464
744,Auvergne-Rhône-Alpes,2022-11-14,temperature,10.476765668021274
745,Auvergne-Rhône-Alpes,2022-11-15,temperature,11.033769322044732
746,Auvergne-Rhône-Alpes,2022-11-16,temperature,9.90187102010585
747,Auvergne-Rhône-Alpes,2022-11-17,temperature,11.238633193945214
748,Auvergne-Rhône-Alpes,2022-11-18,temperature,7.25966319758222
749,Auvergne-Rhône-Alpes,2022-11-19,temperature,4.984127795738094
